"","RackNo","RackPos","Replicate_1","Replicate_2","mean","sd","CATNUM","mol weight Structure","Name","SecName","Class","Enzyme","Action","Selectivity","Description"
"310",6,"D09",3.05258054815412,3.98488968519923,3.51873511667668,0.65924211296678,"D-138",258.06225,"5,7-Dichlorokynurenic acid","5,7-Dichloro-4-hydroxyquinoline-2-carboxylic acid","Glutamate",NA,"Antagonist","NMDA-glycine","Potent excitatory amino acid receptor antagonist; active at the strychnine-insensitive glycine binding site of the NMDA glutamate receptor"
"311",6,"A09",3.37058162876629,3.6525666637962,3.51157414628124,0.199393530462777,"D-132",403.48238,"N,N-Dipropyl-5-carboxamidotryptamine maleate",NA,"Serotonin",NA,"Agonist","5-HT1A","Selective 5-HT1A serotonin receptor agonist"
"312",11,"E10",2.64669740668555,4.36112762575441,3.50391251621998,1.21228523377473,"N 7904",363.41705,"NS 521 oxalate","1-(1-Butyl)-4-(2-oxo-1-benzimidazolinyl)piperidine oxalate","Glutamate",NA,"Modulator","Benzimidazolone","Benzimidazolone neuroprotective agent"
"313",12,"G10",5.61463807296368,1.37496563996692,3.4948018564653,2.99790112738168,"P 5295",142.1588,"Piracetam","2-Oxo-1-pyrrolidineacetamide","Glutamate",NA,"Modulator","AMPA","Prototypical nootropic; modulates Na+-flux at AMPA glutamate receptors"
"314",6,"F07",4.71444675775412,2.27354008108784,3.49399341942098,1.72598166331424,"D-054",324.25308,"R(+)-SCH-23390 hydrochloride","R(+)-7-Chloro-8-hydroxy-3-
methyl-1-phenyl-2,3,4,5-tetrahydro-1H-3-benzazepine hydrochloride","Dopamine",NA,"Antagonist","D1","Selective D1 dopamine receptor antagonist"
"315",6,"A03",4.557552149522,2.40418012674059,3.4808661381313,1.52266395972613,"D 7644",339.48478,"Disopyramide","alpha-Diisopropylaminoethyl-alpha-phenylpyridine-2-acetamide","Na+ Channel",NA,"Blocker",NA,"Sodium channel blocker; class IA antiarrhythmic"
"316",10,"A08",1.44549408846421,5.51500928149195,3.48025168497808,2.8775817891316,"M 4531",318.1371,"Meclofenamic acid sodium","2-([2,6-Dichloro-3-methylphenyl]amino)benzoic acid sodium","Prostaglandin","Enzyme","Inhibitor","COX / 5-Lipoxygenase","Cyclooxygenase and 5-Lipoxygenase inhibitor"
"317",5,"E03",3.96692112723757,2.9834829620899,3.47520204466373,0.695395795453576,"C-121",223.61722,"7-Chlorokynurenic acid","7-Cl-KYNA","Glutamate",NA,"Antagonist","NMDA","Potent NMDA glutamate receptor antagonist; neuroprotective."
"318",9,"A07",2.62556778106755,4.32113744384522,3.47335261245638,1.19894880652428,"J-102",307.40157,"JL-18","8-Methyl-6-(4-methyl-1-piperazinyl)-11H-pyrido[2,3-b][1,4]benzeodiazepine","Dopamine",NA,"Antagonist","D4>D2","Clozapine analog which is 25 fold selective for the D4 dopamine receptor versus the D2 dopamine receptor"
"319",2,"E06",3.04014294432036,3.90117455369108,3.47065874900572,0.608841289802002,"A-003",284.32037,"1,3-Diethyl-8-phenylxanthine","DPX","Adenosine",NA,"Antagonist","A1","A1 Adenosine receptor antagonist"
"320",2,"E09",3.59576022783223,3.33760861230409,3.46668442006816,0.182540757914204,"A-206",238.33526,"Agroclavine","8,9-Didehydro-6,8-dimethyl-ergoline","Dopamine",NA,"Agonist",NA,"Dopamine receptor agonist; ergot alkaloid"
"321",5,"A09",2.92803348389368,3.98344522276803,3.45573935333085,0.746288797501942,"D 3689",183.16523,"(S)-3,5-Dihydroxyphenylglycine","S-DHPG","Glutamate",NA,"Agonist","mGluR1","Group I metabotropic glutamate receptor (mGluR1) agonist"
"322",7,"D05",4.03933550323519,2.86303598634736,3.45118574479128,0.831769365097848,"E-140",609.73158,"Ergocristine","12'-Hydroxy-2'-(1-methyl-ethyl)-5'-(phenylmethyl)ergotaman-3'6'18-trione","Dopamine",NA,"Agonist",NA,"Ergot alkaloid"
"323",13,"H09",4.64696939817972,2.22593532055586,3.43645235936779,1.71192961377155,"P-216",285.7734,"(±)-PD 128,907 hydrochloride","PD 125,530","Dopamine",NA,"Agonist","D3","Selective D3 dopamine receptor agonist"
"324",2,"G07",3.77243529525499,3.08729220523722,3.42986375024611,0.484469325034669,"A-142",266.34304,"R(+)-Atenolol",NA,"Adrenoceptor",NA,"Antagonist","beta1","beta1 adrenoceptor antagonist; less active enantiomer"
"325",11,"B11",3.89045368708797,2.96783518475471,3.42914443592134,0.652389799448026,"N 8659",272.69596,"Nimustine hydrochloride","ACNU","DNA",NA,"Intercalator",NA,"Antineoplastic; bifunctional nitrosourea alkylating anticancer agent"
"326",7,"H02",7.48025183035746,-0.624516645272815,3.42786759254232,5.73093674906513,"E 3645",522.71185,"rac-2-Ethoxy-3-hexadecanamido-1-propylphosphocholine",NA,"Phosphorylation","Enzyme","Inhibitor","PKC","Protein kinase C (PKC) inhibitor"
"327",7,"C05",4.751191448967,2.10314580714995,3.42716862805848,1.87245103022032,"E-114",313.83328,"erythro-9-(2-Hydroxy-3-nonyl)adenine hydrochloride","EHNA hydrochloride","Adenosine","Enzyme","Inhibitor","Adenosine deaminase","Potent adenosine deaminase inhibitor"
"328",12,"G06",3.9892692313782,2.86279084455569,3.42603003796694,0.796540506182283,"P 0667",248.32485,"Parthenolide",NA,"Serotonin",NA,"Inhibitor",NA,"Inhibits serotonin release from platelets; inhibits production of leukotriene B4 and thromboxane B2"
"329",10,"F06",4.03794082121139,2.80914567814515,3.42354324967827,0.868889378351235,"M 3262",147.13178,"N-Methyl-D-aspartic acid","NMDA","Glutamate",NA,"Agonist","NMDA","NMDA glutamate receptor agonist"
"330",6,"B10",3.44068928071473,3.40035281369224,3.42052104720349,0.0285221893607102,"D1920-6",126.11862,"2,6-Diamino-4-pyrimidinone","DAHP; 2,4-Diamino-6-hydroxypyrimidine","Phosphorylation","Enzyme","Inhibitor","GTP cyclohydrolase I","Inhibitor of GTP cyclohydrolase I, the rate-limiting enzyme in tetrahydrobiopterin (BH4) biosynthesis; blocks the induction of nitric oxide synthesis"
"331",12,"G05",3.58782746318692,3.24749541480769,3.41766143899731,0.240651099264058,"O 9637",293.32515,"Oxaprozin","Daypro","Prostaglandin","Enzyme","Inhibitor",NA,"Non-steroidal anti-inflammatory drug (NSAID)"
"332",14,"E07",4.02828186088582,2.78290848980528,3.40559517534555,0.880611955800201,"S 2064",352.74619,"SC-560","5-(4-Chlorophenyl)-1-(4-methoxyphenyl)-3-trifluoromethyl pyrazole","Prostaglandin","Enzyme","Inhibitor","COX-1","Selective COX-1 inhibitor"
"333",2,"G04",2.58367467844084,4.22204167641215,3.40285817742649,1.15850041433776,"A 9335",596.85804,"Astaxanthin","3,3'-Dihydroxy-beta,beta-carotene-4,4'-dione","Cell Stress",NA,"Inhibitor","Antioxidant","Potent antioxidant"
"334",7,"A04",5.40010073064042,1.39538065173449,3.39774069118745,2.83176472454831,"E 8375",275.35352,"(-)-Physostigmine","Eserine","Cholinergic","Enzyme","Inhibitor","Cholinesterase","Cholinesterase inhibitor"
"335",3,"D03",1.94933920434559,4.83255873772835,3.39094897103697,2.03874408370446,"B 4555",320.36977,"Benazoline oxalate","4,5-Dihydro-2-(2-naphthalenyl)-1H-imidazole oxalate","Imidazoline",NA,"Agonist","I2","I2 Imidazoline receptor agonist"
"336",6,"A05",4.673014349772,2.07365332006899,3.3733338349205,1.83802581085505,"D 9035",230.67419,"Diazoxide",NA,"K+ Channel",NA,"Activator","ATP-sensitive","Activator of ATP-dependent K+ channels in both vascular smooth muscle and pancreatic beta-cells; antihypertensive"
"337",11,"G02",4.91968223101122,1.80315109624779,3.36141666362951,2.20372029917023,"M 9292",215.76884,"Memantine hydrochloride","3,5-Dimethyl-1-adamantanamine hydrochloride","Glutamate",NA,"Antagonist","NMDA","Antagonist of NMDA glutamate receptors; stimulates dopamine release"
"338",6,"D04",5.16422748988405,1.54047358729035,3.3523505385872,2.56238095787522,"G 5168",312.45611,"(Z)-Gugglesterone","trans-4,17(20)-Pregnadiene-3,16-dione","Lipid Signaling",NA,"Antagonist","FRX","Bile acid receptor (FRX) antagonist. Has cholesterol lowering activity."
"339",2,"A05",3.96447538342407,2.72109242009736,3.34278390176071,0.879204524980139,"A 9501",329.21084,"Adenosine 3',5'-cyclic monophosphate","cAMP; 3',5'-Cyclic AMP","Phosphorylation","Enzyme","Activator","PKA","PKA activator; second messenger"
"340",12,"E02",3.17591622027916,3.47950276441609,3.32770949234763,0.214668104036211,"N-154",217.2757,"N6-Cyclopentyl-9-methyladenine","N-0840","Adenosine",NA,"Antagonist","A1","Selective A1 adenosine receptor antagonist"
"341",2,"D10",3.92944139371478,2.72459841813945,3.32701990592711,0.851952638294289,"A-254",221.21462,"AIDA","1-Aminoindan-1,5-dicarboxylic acid; UPF 523","Glutamate",NA,"Antagonist","mGluR1","Selective mGluR1 metabotropic glutamate receptor antagonist"
"342",10,"A02",1.75408361204946,4.89406299430189,3.32407330317568,2.22030071397664,"L-107",500.59717,"LY-53,857 maleate","6-Methyl-1-(1-methylethyl)-
ergoline-8beta-carboxylic acid 2-hydroxy-1-methylpropyl ester maleate","Serotonin",NA,"Antagonist","5-HT2/5-HT1C","Potent and selective 5-HT2 serotonin receptor antagonist"
"343",10,"E10",2.73894925390307,3.89400678732268,3.31647802061288,0.816749014541618,"M 6524",247.72401,"Methoxamine hydrochloride",NA,"Adrenoceptor",NA,"Agonist","alpha1","alpha1 Adrenoceptor agonist"
"344",2,"A09",2.49655181304119,4.10022575732743,3.29838878518431,1.13396872081697,"A-178",324.40165,"Acetohexamide",NA,"Hormone",NA,"Releaser","Insulin","Stimulates insulin release"
"345",9,"D09",2.82365325532604,3.77156826062695,3.29761075797649,0.670277128236751,"L 2906",387.81705,"Lomefloxacin hydrochloride",NA,"Antibiotic","Enzyme","Inhibitor","DNA Gyrase","DNA gyrase inhibitor"
"346",11,"G05",3.10462790015423,3.48932183777795,3.29697486896609,0.272019691975089,"M-187",293.83993,"3-Methoxy-morphanin hydrochloride","nor-Dextromethorphan hydrochloride","Glutamate",NA,"Antagonist",NA,"Metabolite of dextromethorphan"
"347",5,"E10",2.22765978553464,4.35150151374888,3.28958064964176,1.50178288818724,"D 5294",677.62567,"Dilazep hydrochloride
","Cormelian","Adenosine",NA,"Inhibitor","Uptake","Adenosine uptake inhibitor"
"348",7,"A07",3.50729767770498,3.07097828084794,3.28913797927646,0.308524404280839,"F 6020",360.84097,"Fenofibrate","2-[4-(4-Chlorobenzoyl)phenoxy]-2-methylpropanoic acid 1-methyl-ethyl ester","Transcription",NA,"Agonist","PPAR-alpha","PPAR-alpha receptor agonist; lipid regulating drug"
"349",6,"C08",4.29571860091624,2.28097426091303,3.28834643091463,1.42463938517348,"D-122",425.92188,"Domperidone",NA,"Dopamine",NA,"Antagonist","D2","Peripheral dopamine receptor antagonist that does not cross the blood-brain barrier; anti-emetic"
"350",5,"C02",4.07657659999079,2.4877906238909,3.28218361194085,1.12344133755432,"C 9911",348.36152,"(S)-(+)-Camptothecin",NA,"Apoptosis","Enzyme","Inhibitor","TopoI","DNA topoisomerase I inhibitor"
"351",7,"E06",3.53949459533226,3.00728315138435,3.27338887335831,0.376330321040648,"F 4303",592.1217,"Fiduxosin hydrochloride","
(3-[4-((3alphaR,9betaR)-cis-9-methoxy-1,2,3,3a,4,9b-hexahydro-[1]-benzopyrano[3,4-c]pyrrol-2-yl)butyl]-8-phenyl-pyrazino-[2',3':4,5]thi-eno [3,2-d]pyrimidine-2,4(1H,3H)-dione) hydrochloride","Adrenoceptor",NA,"Antagonist","alpha1","alpha1-Adrenoceptor antagonist"
"352",2,"D07",3.65379359694167,2.88681544500392,3.2703045209728,0.542335452257113,"A-129",313.78957,"Amoxapine",NA,"Adrenoceptor",NA,"Inhibitor","Uptake","Tricyclic antidepressant; inhibits neuronal uptake of norepinephrine"
"353",11,"E09",2.36623963611975,4.1705741354848,3.26840688580227,1.27585716002986,"N 5751",269.68967,"NG-Nitro-L-arginine methyl ester hydrochloride","L-NAME hydrochloride","Nitric Oxide","Enzyme","Inhibitor","NOS","Competitive inhibitor of nitric oxide synthase"
"354",12,"D10",3.05412563692158,3.47788821603635,3.26600692647897,0.299645393305156,"P 4670",377.91521,"Propafenone hydrochloride","1-(2-[2-Hydroxy-3-(propylamino)propoxy]phenyl)-3-phenyl-1propanone","K+ Channel",NA,"Blocker","hKv1.5","Blocks hKv1.5 and ATP-sensitive K+ channels; beta-adrenoceptor antagonist"
"355",7,"E04",4.86824641189407,1.66166678500278,3.26495659844843,2.26739419858946,"E-002",226.23685,"Methyl beta-carboline-3-carboxylate","beta-CCM","Benzodiazepine",NA,"Agonist",NA,"Benzodiazepine receptor inverse agonist"
"356",1,"F04",4.45246755744405,2.06819620357526,3.26033188050966,1.68593444250946,"A 0937",319.27059,"(±)-Norepinephrine (+)bitartrate","(±)-Arterenol (+)bitartrate; (±)-Noradrenalin (+)bitartrate","Adrenoceptor",NA,"Agonist",NA,"Adrenergic neurotransmitter"
"357",12,"H03",3.47155027593942,3.00023526859561,3.23589277226751,0.333270037767795,"O 0877",261.23632,"Oxolinic acid","W-4565; 5,8-Dihydro-5-ethyl-8-oxo-1,3-dioxolo[4,5-g]quinoline-7-carboxylic acid","Antibiotic","Enzyme","Inhibitor","DNA Gyrase","Quinolone antibacterial; DNA gyrase inhibitor"
"358",11,"G04",2.95653073758297,3.50490992760389,3.23072033259343,0.387762643925378,"M-137",469.54232,"Methysergide maleate",NA,"Serotonin",NA,"Antagonist",NA,"Serotonin receptor antagonist; antimigraine"
"359",6,"B07",4.99207394651524,1.46620837361362,3.22914116006443,2.49316345615093,"D-044",308.33982,"Amfonelic acid","7-Benzyl-1-ethyl-1,4-dihydro-4-oxo-1,8-naphthyridine-3-carboxylic acid","Dopamine",NA,"Modulator",NA,"Increases dopamine release during electrical stimulation; appears to mobilize dopamine release from storage compartments"
"360",5,"A06",4.25344672837443,2.18616597153593,3.21980634995518,1.46178824177696,"C-277",544.73936,"Chloro-IB-MECA","2-Chloro-N6-(3-iodobenzyl)-adenosine-5'-N-methyluronamide","Adenosine",NA,"Agonist","A3","A3 adenosine receptor agonist"
"361",2,"C06",3.93020109594356,2.4856683080213,3.20793470198243,1.02143892998614,"A 9899",299.80611,"Antozoline hydrochloride","2-(N-Benzylanilinomethyl)-2-imidazoline hydrochloride","Imidazoline",NA,"Agonist",NA,"Imidazoline agonist; more potent than efaroxan in inducing insulin release from beta cells; H1 histamine receptor antagonist"
"362",2,"D09",3.68169747874225,2.72564148603383,3.20366948238804,0.67603367563816,"A-202",386.41384,"N6-2-(4-Aminophenyl)ethyladenosine","APNEA","Adenosine",NA,"Agonist","A3","Potent, non-selective A3 adenosine receptor agonist"
"363",6,"D02",5.35210466862686,1.04756000893485,3.19983233878086,3.04377271878856,"D 6518",393.35351,"Diethylenetriaminepentaacetic acid","Pentetic acid; DTPA","Biochemistry","Enzyme","Inhibitor","Zn2+-dependent protease","Zinc-dependent proteases carboxypeptidase A and aminopeptidase N inhibitor; chelating agent"
"364",11,"G06",4.26600629451873,2.11829342736538,3.19214986094205,1.51866233240574,"N 1392",298.34746,"Nialamide","4-Pyridinecarboxylic acid 2-[3-oxo-3-[(phenylmethyl)amino]propyl]hydrazide","Neurotransmission","Enzyme","Inhibitor","MAO","Monoamine oxidase inhibitor"
"365",4,"C08",2.38284592639866,3.98921864965033,3.18603228802449,1.13587704572436,"C 7005",102.09347,"DL-Cycloserine","4-amino-3-isoxazolidinone
","Sphingolipid","Enzyme","Inhibitor","Ketosphinganine synthase,  Alanine aminotransferase","Alanine aminotransferase inhibitor; blocks sphingosine biosynthesis by inhibition of ketosphinganine synthetase"
"366",12,"A10",2.68351168955928,3.67498359142842,3.17924764049385,0.70107650516759,"P 4543",166.19735,"Valproic acid sodium","2-Propylpentanoic acid sodium","Anticonvulsant",NA,NA,NA,"Anticonvulsant"
"367",12,"G03",4.94687237244723,1.39953211002177,3.1732022412345,2.50834835473711,"O 0383",325.53933,"N-Oleoylethanolamine","N-(Hydroxyethyl)oleamide","Sphingolipid","Enzyme","Inhibitor","Ceramidase","Ceramidase inhibitor; inhibits sphingolipid signaling pathway"
"368",6,"B03",5.2987280936753,1.0311937357544,3.16496091471485,3.01760248343245,"D 7802",254.24455,"Daidzein","7-Hydroxy-3-(4-hydroxyphenyl)-4H-1-benzopyran-4-one","Cell Cycle","Enzyme","Inhibitor","Aldehyde dehydrogenase","Isoflavonoid cytostatic agent that arrests the cell cycle at G1; inhibitor of mitochondrial aldehyde dehydrogenase"
"369",6,"C04",4.6386066827105,1.68274536206484,3.16067602238767,2.09010958407557,"D 8296",252.23154,"3-deazaadenosine","4-Amino-1-(beta-D-ribofuranosyl)-1H-imidazo(4,5)-pyridine","Immune System",NA,"Inhibitor",NA,"Antiviral"
"370",3,"B06",2.15808760922431,4.16076628606962,3.15942694764696,1.41610767293502,"B 9647",333.14066,"(E)-5-(2-Bromovinyl)-2'-deoxyuridine","BVdU","Immune System",NA,"Inhibitor","HSV1","Potent inhibitor of herpes simplex type 1"
"371",9,"G07",4.9713496286096,1.33945837716056,3.15540400288508,2.56813493243172,"K 2628",425.50746,"Ketotifen fumarate",NA,"Histamine",NA,"Antagonist","H1","H1 Histamine receptor antagonist"
"372",4,"E07",1.59605769810935,4.71110573007498,3.15358171409217,2.2026715871247,"C 6506",199.63855,"(±)-p-Chlorophenylalanine","p-CPA","Neurotransmission","Enzyme","Inhibitor","Tryptophan hydroxylase","Depletes brain serotonin by irreversible inhibition of tryptophan hydroxylase."
"373",10,"G03",4.90747699664222,1.37787508969971,3.14267604317097,2.49580544328801,"M 1022",307.43673,"Dihydrocapsaicin","8-Methyl-N-vanillylnonanamide","Vanilloid",NA,"Agonist",NA,"Capsaicin analog"
"374",3,"D10",0.422944014206942,5.86143835444456,3.14219118432575,3.84559622742668,"C 1159",102.09347,"L-Cycloserine","(S)-4-Amino-3-isoxazolidone","Sphingolipid","Enzyme","Inhibitor","Ketosphinganine synthetase","Blocks sphingosine biosynthesis by inhibition of ketosphinganine synthetase"
"375",2,"F06",2.84395303166256,3.43863234654849,3.14129268910553,0.42050177618721,"A-013",336.32839,"8-(p-Sulfophenyl)theophylline",NA,"Adenosine",NA,"Antagonist","A1 > A2","Adenosine receptor antagonist with selectivity for A1 over A2"
"376",4,"F09",2.70242944817783,3.57667778861707,3.13955361839745,0.618186929965674,"C 8011",183.1216,"Chelidamic acid","4-Hydroxypyridine-2,6-dicarboxylic acid","Glutamate","Enzyme","Inhibitor","L-glutamic decarboxylase","L-glutamic decarboxylase inhibitor"
"377",3,"D09",1.86519638253282,4.40884555813659,3.1370209703347,1.798631581029,"C 0424",352.86732,"PK 11195","1-(2-Chlorophenyl)-N-methyl-N-(1-methylpropyl)","GABA",NA,"Antagonist","Benzodiazepine","Peripheral benzodiazepine receptor antagonist"
"378",15,"E08",3.69421742855091,2.57687992205522,3.13554867530306,0.790076927717169,"T 4425",314.17354,"(6R)-5,6,7,8-Tetrahydro-L-biopterin hydrochloride",NA,"Neurotransmission","Enzyme","Cofactor","Tyrosine 
& tryptophan hydroxylase, NOS","Cofactor for tyrosine hydroxylase, tryptophan hydroxylase and nitric oxide synthase"
"379",4,"E10",2.84489253978688,3.42193373603599,3.13341313791144,0.408029742891742,"C 8395",349.41153,"Cephradine","Cefradin; SQ-11436","Antibiotic",NA,NA,"Cell wall synthesis","Semisynthetic cephalosporin antibiotic; interferes with cell wall synthesis"
"380",6,"C10",3.29859613341427,2.95859185804906,3.12859399573167,0.240419328743161,"D-193",218.63251,"DL-alpha-Difluoromethylornithine hydrochloride","DFMO hydrochloride","Angiogenesis","Enzyme","Inhibitor","ODC","Selective irreversible ornithine decarboxylase (ODC) inhibitor."
"381",3,"F08",2.83185892915342,3.41890077581185,3.12537985248263,0.41510127061245,"B-175",322.85963,"BW 723C86",NA,"Serotonin",NA,"Agonist","5-HT2B","5-HT2B serotonin receptor agonist"
"382",11,"H05",5.18967700026714,1.05012903715185,3.1199030187095,2.92710243576578,"M-204",578.88491,"p-MPPI hydrochloride","4-Iodo-N-[2-4-(methoxyphenyl)-1-piperazinyl]ethyl]-N-2-pyridinyl-benzamide hydrochloride","Serotonin",NA,"Antagonist","5-HT1A","Selective 5-HT1A serotonin receptor antagonist which crosses the blood-brain barrier"
"383",7,"C03",5.37075066039649,0.846533410797572,3.10864203559703,3.19910469675254,"E 4375",333.29768,"(-)-Epinephrine bitartrate","Adrenaline bitartrate","Adrenoceptor",NA,"Agonist",NA,"Endogenous hormone and neurotransmitter"
"384",3,"E10",1.4226999671902,4.79010724396301,3.1064036055766,2.38111652042298,"C 1172",361.29291,"ML-9",NA,"Phosphorylation","Enzyme","Inhibitor","MLCK","Myosin light chain kinase (MLCK) inhibitor"
